city,year,Ctnm,Cttyp,GDP,Gdpct01,Gdpct02,Gdpct03,GDP_PerCapita,GDP_PrimInd,GDP_SecInd,GDP_TerInd,Eect04,Eect05,Eect06,Eect08,Eect09,Eect10,Eect11,Eect12,wage,hpopu,urban,nightLight
6103,2007,宝鸡市,地级市,548.098,10.46,59.21,30.33,14586.0,563500.0,3191690.0,1725790.0,207.45,31.45,16.0,2.26,46.93,50.81,28.98,565700.0,19520.36,375.5763,37.41899871826172,0.0346660119417619
4408,2007,湛江市,地级市,892.5611,22.49,46.39,31.12,14586.0,2007369.9139,4140590.9429,2777650.1432,563.32,38.79,30.9974,6.21,33.02,60.76,37.3,741728.0,19885.47,744.99,39.2599983215332,0.1452847078301629
5227,2007,黔南布依族苗族自治州,地级市,223.7946,27.1,42.5,30.4,5597.0,606570.0,950093.0,681283.0,563.32,38.79,30.9974,6.21,33.02,60.76,37.3,741728.0,19885.47,391.49,39.2599983215332,0.0151932218121103
4414,2007,梅州市,地级市,410.6236,21.37,43.38,35.25,5597.0,877502.6332,1781285.1768,1447448.19,317.18,23.16,43.7446,0.86,31.17,67.96,23.03,433449.0,18821.06,503.36,46.5099983215332,0.0649176789219226
4403,2007,深圳市,副省级市,6801.5706,0.1,50.06,49.84,5597.0,68015.706,34048662.4236,33899027.8704,1087.46,195.08,283.74,0.23,53.55,46.22,189.08,7335805.0,38797.36,216.84,100.0,13.6379936473157
4405,2007,汕头市,地级市,850.1019,5.54,52.92,41.53,5597.0,470956.4526,4498739.2548,3530473.1907,2426.45,30.53,48.3272,0.1,38.68,61.22,29.53,636702.0,21561.19,500.82,70.05000305175781,2.35471910288879
4416,2007,河源市,地级市,328.0853,13.4,53.41,33.19,5597.0,439634.302,1752303.5873,1088915.1107,211.95,22.29,8.2253,0.9,50.79,48.32,21.86,439526.0,20106.4,335.42,40.11999893188477,0.0828361395938108
6109,2007,安康市,地级市,188.374,25.99,31.52,42.5,7105.0,501200.0,549080.0,833460.0,127.53,11.85,7.7731,1.6,16.96,81.43,11.4,211829.0,18581.49,300.0748,30.84199905395508,0.0154085338867466
6104,2007,咸阳市,地级市,560.684,20.69,45.53,33.78,11246.0,1206400.0,2394200.0,2006240.0,497.1,36.76,13.7977,1.82,43.36,54.82,36.26,622106.0,17156.81,506.8412,39.59999847412109,0.1725302635091296
6107,2007,汉中市,地级市,295.559,23.1,39.92,36.98,8443.0,661500.0,1104380.0,1189710.0,139.19,23.49,34.863,2.38,35.85,61.77,22.07,396482.0,17964.75,379.3676,34.0,0.0204609870835275
6106,2007,延安市,地级市,640.174,6.77,81.09,12.14,30090.0,419200.0,4939280.0,1043260.0,59.28,21.43,10.541,2.99,36.44,60.57,20.71,479270.0,23141.96,219.5485,43.45100021362305,0.0967978722777047
6108,2007,榆林市,地级市,778.294,7.15,74.69,18.16,23473.0,499300.0,4981420.0,2302220.0,81.83,20.93,9.0483,3.68,22.89,73.44,20.89,454002.0,21732.98,347.1482,44.10200119018555,0.0843618511345064
6102,2007,铜川市,地级市,95.383,7.72,57.5,34.78,11440.0,74500.0,509030.0,370300.0,218.6,9.07,1.7573,1.1,56.01,42.89,8.95,169738.0,18965.14,84.8604,56.13000106811523,0.0776705735690446
5203,2007,遵义市,地级市,540.5353,17.8,46.4,35.8,7229.0,961773.0,2505970.0,1937610.0,240.36,30.99,25.9862,1.45,35.37,63.18,28.12,612201.0,21771.02,739.4,30.29999923706055,0.0233352640794988
5204,2007,安顺市,地级市,145.7813,20.0,40.0,40.0,5467.0,291813.0,583681.0,582319.0,288.51,11.47,6.9541,3.66,27.29,69.05,11.32,227974.0,20139.05,267.04,25.63999938964844,0.0282652742726195
5205,2007,毕节市,地级市,335.452,30.1,38.6,31.3,4580.0,1010593.0,1295644.0,1048283.0,288.51,11.47,6.9541,3.66,27.29,69.05,11.32,227974.0,20139.05,759.66,20.75,0.0091226811067344
4402,2007,韶关市,地级市,471.6931,14.19,48.47,37.34,4580.0,669332.5089,2286296.4557,1761302.0354,174.7,28.72,11.7257,1.53,49.97,48.5,28.19,649687.0,23046.72,321.19,46.2599983215332,0.0549291384569362
4407,2007,江门市,地级市,1107.0736,8.38,55.61,36.01,4580.0,927727.6768,6156436.289600001,3986572.0336,407.06,41.78,44.296,0.41,60.58,39.01,40.74,789390.0,19376.29,388.38,48.70000076293945,0.6722191650587176
4453,2007,云浮市,地级市,271.0105,27.51,44.58,27.91,4580.0,745549.8855,1208164.809,756390.3055,345.31,16.46,44.296,0.55,49.09,50.36,17.08,289135.0,16928.28,268.62,49.83000183105469,0.0852072688037657
4401,2007,广州市,副省级市,7109.1814,2.11,39.48,58.41,4580.0,1500037.2754,28067048.1672,41524728.5574,1040.46,223.69,175.3552,0.35,45.26,54.38,214.08,8683302.0,40561.01,773.48,82.16999816894531,4.353372616249559
4415,2007,汕尾市,地级市,291.2525,18.46,46.51,35.03,4580.0,537652.115,1354615.3775,1020257.5075,625.8,13.85,10.2655,7.15,35.52,57.33,12.95,230041.0,17763.78,329.86,52.38999938964844,0.1506200825438161
5226,2007,黔东南苗族侗族自治州,地级市,199.4634,31.0,29.6,39.4,4474.0,619121.0,590735.0,784778.0,625.8,13.85,10.2655,7.15,35.52,57.33,12.95,230041.0,17763.78,439.38,52.38999938964844,0.0106595625784311
4452,2007,揭阳市,地级市,585.8984,13.15,54.64,32.2,4474.0,770456.3960000001,3201348.8576,1886592.848,1211.41,20.46,36.66,3.08,29.13,67.79,20.26,304746.0,15041.76,634.78,45.02000045776367,0.3503128076099357
4420,2007,中山市,地级市,1238.0456,3.07,60.85,36.08,4474.0,380079.9992,7533507.476000001,4466868.5248,806.39,26.12,93.0052,0.04,64.13,35.83,25.65,705439.0,27502.5,145.14,84.95999908447266,7.438702351138033
4412,2007,肇庆市,地级市,592.2177,23.56,33.89,42.55,4474.0,1395264.9012,2007025.7853,2519886.3135,266.74,26.41,16.807,0.68,45.44,53.88,25.75,536497.0,20834.83,407.71,44.86000061035156,0.153299469340493
5206,2007,铜仁市,地级市,179.166,37.5,27.9,34.6,4519.0,671164.0,499671.0,620825.0,266.74,26.41,16.807,0.68,45.44,53.88,25.75,536497.0,20834.83,403.56,31.73800086975098,0.0135739634065553
5202,2007,六盘水市,地级市,300.6211,7.4,58.6,34.0,9847.0,222461.0,1760228.0,1023522.0,309.77,18.77,7.1739,1.07,58.28,40.65,17.52,394556.0,22520.32,303.05,22.47800064086914,0.0672019282153219
2305,2006,双鸭山市,地级市,169.2,28.487,41.4303,30.0827,11275.0,482000.0,701000.0,509000.0,66.69,31.55,9.1105,38.1,33.28,28.62,22.23,297796.0,13396.13,149.954,63.25400161743164,0.0466727739494241
6229,2006,临夏回族自治州,地级市,62.5127,26.14,29.77,44.09,3199.0,163455.0,186079.0,275593.0,66.69,31.55,9.1105,38.1,33.28,28.62,22.23,297796.0,13396.13,149.954,63.25400161743164,0.0341542469190063
3308,2006,衢州市,地级市,387.4,13.2,49.3,37.49,15740.0,511500.0,1910000.0,1452500.0,279.02,13.72,12.6338,0.58,40.31,59.11,12.33,353296.0,28663.57,246.68,38.81000137329102,0.0574615036063219
3307,2006,金华市,地级市,1234.7,5.48,53.94,40.58,27108.0,676800.0,6659500.0,5010700.0,417.63,47.04,78.988,0.28,53.15,46.58,44.84,1122835.0,25040.92,456.8,56.68000030517578,0.3318042403426723
3304,2006,嘉兴市,地级市,1346.65,6.55,59.94,33.51,40206.0,881600.0,8072200.0,4512700.0,857.09,68.72,32.1357,0.22,73.61,26.18,65.33,1478092.0,22625.01,335.55,48.09000015258789,0.9345425394827231
2301,2006,哈尔滨市,副省级市,2094.1,14.9181,36.813,48.2689,21374.0,3124000.0,7709000.0,10108000.0,184.74,149.0,61.8,4.36,48.05,47.58,143.4,2693010.0,18779.71,980.3502,48.26900100708008,0.2465640425903113
2303,2006,鸡西市,地级市,236.2,30.652,29.8899,39.4581,12361.0,724000.0,706000.0,932000.0,84.7,31.34,14.0885,22.97,44.48,32.55,19.58,293395.0,14984.42,190.8385,62.51800155639648,0.0460362253768195
2304,2006,鹤岗市,地级市,130.0,23.4615,41.8462,34.6923,11862.0,305000.0,544000.0,451000.0,74.62,27.13,7.5534,31.29,42.46,26.24,16.03,296228.0,18479.6,109.3065,80.00399780273438,0.0684343607212726
2311,2006,黑河市,地级市,135.7,37.8777,16.2122,45.9101,7795.0,514000.0,220000.0,623000.0,25.24,26.81,9.7537,48.12,12.27,39.61,11.98,161074.0,13445.24,173.4899,55.15800094604492,0.013795249176622
2306,2006,大庆市,地级市,1620.3,3.1352,85.6446,11.2201,60493.0,508000.0,13877000.0,1818000.0,126.91,51.61,25.9055,1.65,57.37,40.98,50.12,1352264.0,26980.53,269.3012,48.42399978637695,0.5544359185078963
2302,2006,齐齐哈尔市,地级市,481.6,25.1453,29.4643,45.3696,8860.0,1211000.0,1419000.0,2185000.0,133.25,44.12,31.7949,19.33,34.16,46.51,40.92,581748.0,14216.72,563.2076,34.64099884033203,0.0710789487230075
2312,2006,绥化市,地级市,397.3,34.6841,22.7032,42.6126,7027.0,1378000.0,902000.0,1693000.0,162.71,24.81,9.9506,6.85,26.36,66.79,24.5,258452.0,10549.06,568.895,26.10600090026855,0.039338096239418
2310,2006,牡丹江市,地级市,347.1,15.8456,34.3129,49.8415,12713.0,550000.0,1191000.0,1730000.0,66.08,27.04,20.7228,19.93,32.99,47.08,25.72,343706.0,13363.37,268.174,54.36299896240234,0.0525563275612689
3301,2006,杭州市,副省级市,3441.51,4.5,50.4,45.1,51878.0,1548600.0,17345800.0,15520700.0,401.49,129.32,98.0363,0.12,49.57,50.3,116.24,3811736.0,32791.95,666.31,68.87999725341797,0.8167218553051592
6208,2006,平凉市,地级市,125.5928,23.45,39.39,37.16,5742.0,294472.0,494683.0,466773.0,201.86,11.37,4.335,3.25,34.56,62.18,12.1,181830.0,15027.27,666.31,26.60000038146973,0.0358053043818794
6211,2006,定西市,地级市,80.8834,40.05,18.77,41.18,2755.0,323992.0,151788.0,333054.0,144.13,9.61,4.02,3.75,20.29,75.96,9.48,135892.0,14334.6,666.31,19.77599906921387,0.0179084853129941
6206,2006,武威市,地级市,161.6223,25.4,34.9,39.7,8531.0,410013.0,563845.0,642365.0,56.33,9.59,8.012,8.03,18.67,73.31,9.51,123361.0,12971.71,666.31,31.61000061035156,0.0101088418240751
6210,2006,庆阳市,地级市,171.5456,16.54,57.77,25.69,6830.0,283800.0,990937.0,440719.0,92.86,9.8,4.0982,2.24,17.55,80.2,9.62,133945.0,13923.6,666.31,19.58499908447266,0.0277960687082961
6528,2006,巴音郭楞蒙古自治州,地级市,409.7582,13.7,69.3,17.0,33689.0,561545.0,2839385.0,696652.0,92.86,9.8,4.0982,2.24,17.55,80.2,9.62,133945.0,13923.6,118.94,19.58499908447266,0.0111267894151507
6522,2006,哈密地区,地级市,77.6355,15.2,33.3,51.5,14354.0,118097.0,258524.0,399734.0,92.86,9.8,4.0982,2.24,17.55,80.2,9.62,133945.0,13923.6,54.18,19.58499908447266,0.0111267894151507
6529,2006,阿克苏地区,地级市,193.7736,38.5,24.9,36.6,8471.0,744952.0,482863.0,709921.0,92.86,9.8,4.0982,2.24,17.55,80.2,9.62,133945.0,13923.6,231.02,19.58499908447266,0.0373830366002443
6203,2006,金昌市,地级市,152.6136,5.15,80.65,14.2,32785.0,78645.0,1230841.0,216650.0,52.64,7.85,3.241,5.86,68.41,25.73,7.68,186631.0,24300.91,231.02,56.68999862670898,0.1377033406588027
6207,2006,张掖市,地级市,126.7042,30.06,35.39,34.55,9972.0,380909.0,448331.0,437802.0,30.33,9.17,5.1148,10.8,26.28,62.92,8.77,120365.0,13724.63,231.02,34.5,0.0128852331515494
6209,2006,酒泉市,地级市,173.2454,19.7002,44.3688,35.931,17626.0,341296.83,768669.4134,622487.2637,4.7,9.68,7.543,7.33,37.6,55.06,9.39,203059.0,21625.03,231.02,43.0880012512207,0.0072271898627889
6230,2006,甘南藏族自治州,地级市,29.9537,29.6,22.76,47.64,4428.0,88659.0,68177.0,142701.0,4.7,9.68,7.543,7.33,37.6,55.06,9.39,203059.0,21625.03,231.02,43.0880012512207,0.0041872267958811
6205,2006,天水市,地级市,166.3925,17.4,37.8,44.8,4738.0,288529.0,629234.0,746162.0,245.38,17.67,16.9,0.96,34.86,64.18,16.92,2319488.0,137085.58,231.02,21.53300094604492,0.0327570837428626
6202,2006,嘉峪关市,地级市,98.6572,1.4,80.6,18.0,50933.0,13571.0,795430.0,177571.0,60.0,4.25,1.7089,0.24,78.12,21.65,4.29,120156.0,28008.39,231.02,93.15399932861328,1.57425270634622
3213,2006,宿迁市,地级市,454.2,23.5777,44.8437,31.5793,8618.4323,1070900.0,2036800.0,1434330.0,618.9,18.45,26.575,2.55,30.89,66.56,18.27,256723.0,14051.61,529.47,32.34999847412109,0.31044665589603
3101,2006,上海市,直辖市,10598.86,0.9,46.5,52.6,54996.0,915500.0,49291600.0,55781500.0,2157.68,332.52,261.94,0.39,40.89,58.72,265.22,10924039.0,41188.59,1368.08,89.83799743652344,0.31044665589603
3305,2006,湖州市,地级市,761.02,8.62,57.18,34.2,29527.0,655900.0,4351800.0,2602500.0,443.26,26.76,25.8334,0.13,60.16,39.72,24.71,643476.0,26041.12,257.89,48.0,0.4052087442038911
3303,2006,温州市,地级市,1837.5,3.57,54.77,41.66,24390.0,655100.0,10064900.0,7655100.0,641.96,95.01,60.2777,0.14,67.08,32.78,90.66,2087237.0,23022.69,756.48,60.22000122070313,0.3643313097529391
3210,2006,扬州市,地级市,1100.16,8.5915,56.4091,34.9995,24048.2644,945200.0,6205900.0,3850500.0,691.35,35.4,41.1446,0.59,52.06,47.34,34.7,723305.0,20844.52,458.64,49.20100021362305,0.5818296045987117
3202,2006,无锡市,地级市,3300.59,1.5555,59.6484,38.7961,72489.458,513400.0,19687500.0,12805000.0,956.14,58.67,89.9089,0.72,53.81,45.47,51.14,1516740.0,29658.58,457.8,67.0999984741211,3.623214487676065
5323,2006,楚雄彝族自治州,地级市,217.424,26.0,39.7,34.3,8160.0,566564.0,862719.0,744957.0,956.14,58.67,89.9089,0.72,53.81,45.47,51.14,1516740.0,29658.58,267.2,67.0999984741211,0.0309058784307595
5304,2006,玉溪市,地级市,414.874,10.9,59.3,29.8,18606.0,453579.0,2458641.0,1236520.0,137.8,13.54,34.9546,2.88,29.25,67.87,12.91,264230.0,20467.08,224.6,33.97200012207031,0.1514407126085378
5307,2006,丽江市,地级市,70.1749,22.0,31.6,46.4,5810.0,154256.0,221520.0,325973.0,54.39,5.67,4.1012,8.99,11.64,79.37,5.31,95420.0,17969.87,121.3,27.12299919128418,0.0330166223078382
5305,2006,保山市,地级市,135.4865,33.8,26.6,39.6,5541.0,457300.0,360292.0,537273.0,124.41,10.03,8.0401,5.18,28.22,66.6,10.0,160531.0,16053.1,244.8,22.50799942016602,0.043756627943058
3211,2006,镇江市,地级市,1021.52,4.0665,60.5607,35.3728,38087.994,415400.0,6186400.0,3613400.0,698.7,32.71,23.8059,1.35,50.72,47.94,30.95,709482.0,22923.49,268.79,59.20000076293945,0.7426661654255221
3208,2006,淮安市,地级市,651.06,19.0121,46.882,34.1059,12277.9471,1237800.0,3052300.0,2220500.0,528.95,32.48,31.4471,6.31,40.64,53.05,31.21,517763.0,16589.65,532.76,38.35100173950195,0.3311317607240621
2308,2006,佳木斯市,地级市,278.5,30.772,20.2154,49.0485,11295.0,857000.0,563000.0,1366000.0,75.89,30.57,15.0561,19.4,26.66,53.94,19.2,244431.0,12730.78,248.1859,49.01399993896484,0.0484715319802173
5306,2006,昭通市,地级市,195.6234,25.6,41.9,32.5,3838.0,501326.0,818921.0,635987.0,239.22,15.58,7.7708,2.69,23.29,74.02,15.0,243280.0,16218.67,511.8,17.19400024414063,0.0185081637900155
5303,2006,曲靖市,地级市,536.8252,18.2,53.9,27.9,9453.0,977512.0,2894613.0,1496127.0,205.82,23.64,27.8954,2.37,36.34,61.29,23.45,461294.0,19671.39,570.0,28.98200035095215,0.0773099820096493
3302,2006,宁波市,副省级市,2874.44,4.85,55.09,40.06,51460.0,1393400.0,15835600.0,11515500.0,598.45,95.42,82.9288,0.16,62.88,36.96,88.78,2570098.0,28949.07,560.45,63.11000061035156,1.181041547503997
3310,2006,台州市,地级市,1463.31,7.24,53.46,39.3,26026.0,1059700.0,7822600.0,5750800.0,600.0,42.87,32.8674,1.07,48.26,50.66,38.91,1243008.0,31945.72,564.66,50.97999954223633,0.3586786890220745
3306,2006,绍兴市,地级市,1677.63,5.8,60.55,33.65,38540.0,973500.0,10157200.0,5645500.0,527.5,63.18,30.5181,0.08,71.44,28.48,57.9,1558329.0,26914.15,435.5,56.0,0.5180298235715612
3311,2006,丽水市,地级市,355.37,12.63,46.06,41.31,14104.0,448900.0,1636900.0,1467900.0,145.99,14.17,14.1785,2.26,27.24,70.5,13.96,381797.0,27349.36,252.53,39.0,0.0310482596017001
3201,2006,南京市,副省级市,2773.78,2.957,49.0284,48.0146,46113.6141,820200.0,13599400.0,13318200.0,922.56,96.44,91.4718,0.53,44.73,54.74,92.3,2996011.0,32459.49,607.23,76.37999725341797,1.683928352063723
3205,2006,苏州市,地级市,4820.26,1.9503,65.3913,32.6584,78801.0463,940100.0,31520300.0,15742200.0,725.82,114.09,108.4662,0.69,71.47,27.84,107.8,3019484.0,28010.06,616.08,65.08000183105469,3.80728817269553
3207,2006,连云港市,地级市,527.38,18.2525,45.8019,35.9456,11083.9909,962600.0,2415500.0,1895700.0,639.23,30.41,18.7982,6.15,37.22,56.63,28.84,512208.0,17760.33,479.42,38.99900054931641,0.4627072727010699
3206,2006,南通市,地级市,1758.34,9.5579,56.021,34.4211,22825.8019,1680600.0,9850400.0,6052400.0,962.12,57.21,43.5857,3.11,54.27,42.61,54.2,1174019.0,21660.87,769.79,46.90000152587891,0.5263179027267726
3212,2006,泰州市,地级市,1002.28,9.4784,58.4228,32.0988,19932.9787,950000.0,5855600.0,3217200.0,868.73,32.75,33.5205,1.34,45.56,53.1,29.98,518968.0,17310.47,503.6,46.09999847412109,0.638998551139325
3203,2006,徐州市,地级市,1428.8,12.6554,51.8869,35.4577,15363.1105,1808200.0,7413600.0,5066200.0,830.28,60.14,44.7629,2.91,40.95,56.14,57.13,1250966.0,21896.83,934.73,44.79999923706055,0.5379445652258743
3204,2006,常州市,地级市,1569.46,3.7879,60.366,35.8461,44440.4802,594500.0,9474200.0,5625900.0,810.67,36.5,88.8315,0.47,52.05,47.48,34.96,928432.0,26556.98,354.67,60.49900054931641,2.003432620854819
5309,2006,临沧市,地级市,114.1738,36.0,33.1,30.9,4831.0,410701.0,378435.0,352602.0,90.16,9.74,5.1898,11.29,26.8,61.91,9.65,156500.0,16217.62,236.6,26.41600036621094,0.0217866164340474
3209,2006,盐城市,地级市,1174.26,20.9196,45.6611,33.4193,14647.1249,2456500.0,5361800.0,3924300.0,474.15,48.83,41.605,7.76,42.49,49.74,46.19,724654.0,15688.55,804.73,42.5,0.2437214654147325
5334,2006,迪庆藏族自治州,地级市,34.8933,16.3,36.9,46.8,9423.0,56860.0,128706.0,163367.0,474.15,48.83,41.605,7.76,42.49,49.74,46.19,724654.0,15688.55,37.2,42.5,0.0062121336747276
3309,2006,舟山市,地级市,335.2,12.5,41.62,45.89,34682.0,418800.0,1395000.0,1538200.0,670.69,10.63,6.4805,0.19,35.09,64.72,10.14,288417.0,28443.49,96.58,61.09999847412109,0.4564854936042853
6201,2006,兰州市,地级市,638.4705,3.56,45.48,50.96,20419.0,227335.0,2903755.0,3253615.0,239.69,56.71,23.09,0.26,49.16,50.57,51.23,978650.0,19103.06,96.58,74.43599700927734,0.5013335271429069
2327,2006,大兴安岭地区,地级市,50.5,37.8218,15.4455,46.7327,9460.0,191000.0,78000.0,236000.0,239.69,56.71,23.09,0.26,49.16,50.57,51.23,978650.0,19103.06,53.2881,74.43599700927734,0.0060743815904732
4405,2006,汕头市,地级市,737.3823,6.03,52.6,41.37,9460.0,444641.5269,3878630.898,3050550.5751,2399.95,30.78,42.6988,0.16,38.95,60.88,29.91,566919.0,18954.16,495.35,70.05000305175781,1.709414312844257
2307,2006,伊春市,地级市,130.3,24.8657,37.6823,37.452,10156.0,324000.0,491000.0,488000.0,38.99,22.87,8.3916,49.89,31.18,18.93,20.75,153095.0,7378.07,127.744,84.9000015258789,0.03732961137935
1506,2006,鄂尔多斯市,地级市,800.0084,5.384868458881181,54.95497297278378,39.66015958707433,53165.5363,430794.0,4396444.0,3172846.0815,16.25,15.02,10.6254,3.33,46.6,50.07,14.87,402589.0,27073.91,151.45,30.02700042724609,0.0461835750283351
1404,2006,长治市,地级市,460.3998,6.29,58.69,35.02,14197.0,289782.0,2701964.0,1612252.0,230.35,32.18,17.1911,0.93,51.86,47.2,31.33,607792.0,19399.68,151.45,38.45899963378906,0.3496647770018321
1403,2006,阳泉市,地级市,237.4387,1.67,59.38,38.95,18188.0,39660.0,1410019.0,924708.0,278.36,22.64,3.8468,0.18,65.5,34.32,22.01,474173.0,21543.53,130.87,56.20800018310547,0.3091552970184769
1411,2006,吕梁市,地级市,405.7513,4.86,67.42,27.72,11453.0,197021.0,2735742.0,1124750.0,171.53,27.48,6.4009,0.8,41.05,58.15,26.28,441117.0,16785.27,355.44,33.22600173950195,0.2059028102942295
1408,2006,运城市,地级市,550.2093,10.91,56.15,32.93,11001.0,600474.0,3089562.0,1812057.0,353.19,32.1,21.5126,1.5,40.44,58.07,31.15,433340.0,13911.4,501.68,32.51300048828125,0.2009061577787402
1407,2006,晋中市,地级市,385.6794,9.18,54.38,36.43,12491.0,354240.0,2097470.0,1405084.0,188.98,29.67,6.2401,0.78,48.03,51.2,29.2,424275.0,14529.97,309.51,40.62900161743164,0.2313437227657341
6110,2006,商洛市,地级市,130.967,24.8,35.99,39.21,5507.0,283100.0,391180.0,635390.0,125.82,11.26,2.3865,2.84,23.53,73.62,11.06,124412.0,11248.82,242.7401,21.39299964904785,0.0082340986094151
6102,2006,铜川市,地级市,80.06,7.57,55.36,37.07,9635.0,63300.0,424490.0,312810.0,293.37,9.3,2.5056,1.08,58.06,40.86,9.1,138638.0,15234.95,84.55,55.54499816894531,0.0601374469548933
6108,2006,榆林市,地级市,570.525,8.04,68.18,23.79,17282.0,353300.0,3450260.0,1901690.0,81.06,20.26,9.1476,3.85,22.7,73.45,19.41,299592.0,15434.93,340.2896,39.72600173950195,0.1001683864455526
6103,2006,宝鸡市,地级市,462.652,10.42,58.68,30.9,12345.0,497000.0,2663700.0,1465820.0,204.59,31.03,14.2,2.19,47.44,50.37,30.25,453118.0,14979.11,371.7772,36.11000061035156,0.048338424642389
6104,2006,咸阳市,地级市,457.259,20.32,44.99,34.69,9186.0,983400.0,1926320.0,1662870.0,490.08,36.59,16.9267,1.78,43.65,54.58,36.12,465858.0,12897.51,499.6862,38.29999923706055,0.220678807085763
6107,2006,汉中市,地级市,243.12,22.55,40.25,37.2,6965.0,556400.0,923580.0,951220.0,138.96,23.49,34.8531,2.51,36.74,60.75,22.19,309686.0,13956.11,378.1669,32.20000076293945,0.0233308149415741
1503,2006,乌海市,地级市,152.3965,1.340910060270413,63.59483321467356,35.06425672505602,32598.1818,20435.0,969163.0,534367.0,247.15,10.3,5.0219,0.39,66.89,32.72,10.51,191006.0,18173.74,47.01,88.6510009765625,1.143052812066978
1522,2006,兴安盟,地级市,126.5312,34.56783781391467,27.96709428188463,37.46506790420071,7912.0,437391.0,353871.0,474050.0,247.15,10.3,5.0219,0.39,66.89,32.72,10.51,191006.0,18173.74,47.01,88.6510009765625,0.0058444552992187
1529,2006,阿拉善盟,地级市,86.0318,5.351742030272527,64.68201293010259,29.96624503962488,40372.0,46042.0,556471.0,257805.0,247.15,10.3,5.0219,0.39,66.89,32.72,10.51,191006.0,18173.74,47.01,88.6510009765625,0.0040872407684799
1502,2006,包头市,地级市,1010.1178,3.475832224716761,54.20481650754001,42.31935126774323,41334.0,351100.0,5475325.0,4274753.0,76.49,33.39,42.2129,1.35,60.65,38.01,33.2,757428.0,22814.1,245.76,77.59700012207031,0.3857706491271654
1505,2006,通辽市,地级市,413.0283,23.67542369372752,38.71255311076747,37.612023195505,13354.0,977862.0,1598938.0,1553483.0,52.49,22.39,10.4245,24.92,21.66,53.42,22.41,311400.0,13895.58,309.1,36.06999969482422,0.0268384294814852
1501,2006,呼和浩特市,地级市,900.08,5.795040440849702,38.91209670251533,55.29397386898943,34710.0,521600.0,3502400.0,4976900.0,125.3,29.99,24.9391,1.37,31.11,67.52,30.34,696228.0,22947.53,260.63,59.15499877929688,0.4939799679615113
1525,2006,锡林郭勒盟,地级市,215.4334,16.57625976287799,53.55966159379187,29.86407864333014,21328.0,357108.0,1153854.0,643372.0,125.3,29.99,24.9391,1.37,31.11,67.52,30.34,696228.0,22947.53,260.63,59.15499877929688,0.0064689562814362
1507,2006,呼伦贝尔市,地级市,395.06,24.6516225383486,32.17992203715891,43.168449941781,14627.5178,973887.0,1271300.0,1705412.7834,10.66,36.75,15.0815,35.86,26.64,37.5,35.86,540663.0,15077.05,269.96,67.26200103759766,0.0133545392499699
1402,2006,大同市,地级市,405.9573,5.94,52.23,41.84,12970.0,241070.0,2120136.0,1698367.0,216.5,47.36,11.6715,0.84,49.68,49.47,46.11,890758.0,19318.11,314.07,49.09099960327148,0.3861194855283669
1401,2006,太原市,地级市,1013.6482,1.92,46.92,51.16,29504.0,194405.0,4756270.0,5185807.0,499.17,77.92,28.5456,0.44,50.86,48.7,74.74,1601115.0,21422.46,344.26,81.06099700927734,1.615762565960527
1406,2006,朔州市,地级市,234.1263,9.03,61.92,29.05,15481.0,211496.0,1449652.0,680115.0,140.12,13.06,6.0518,2.53,47.17,50.31,12.8,236208.0,18453.75,151.73,42.87200164794922,0.1697349847641073
1304,2006,邯郸市,地级市,1359.46,12.71,52.1,35.19,15481.0,1727500.0,7082800.0,4784300.0,732.98,59.36,45.6232,0.66,46.71,52.63,57.62,885114.0,15361.23,872.0,38.93000030517578,0.5387747861388037
1201,2006,天津市,直辖市,4518.94,2.287,55.2767,42.4363,42672.0,1033500.0,24979200.0,19176700.0,796.25,195.0,116.57,0.37,50.45,49.18,169.95,4874598.0,28682.54,948.89,75.7300033569336,3.581592926056719
1309,2006,沧州市,地级市,1281.67,11.52,53.38,35.1,42672.0,1476500.0,6841600.0,4498600.0,491.6,46.22,25.9,2.64,39.53,57.83,45.57,773233.0,16968.03,689.0,37.5099983215332,0.3067199324221298
1308,2006,承德市,地级市,428.0,17.74,52.46,29.79,42672.0,759400.0,2245300.0,1275200.0,91.97,23.77,9.7078,2.73,34.03,63.23,24.17,362027.0,14978.36,337.0,34.34999847412109,0.0222597054380528
1301,2006,石家庄市,地级市,2026.63,12.71,48.35,38.94,42672.0,2574900.0,9799700.0,7891700.0,592.82,87.11,30.4669,0.53,40.37,59.1,86.33,1459934.0,16911.09,970.0,43.95999908447266,0.5964688560485734
1311,2006,衡水市,地级市,546.99,17.99,51.88,30.13,42672.0,984000.0,2837900.0,1647900.0,479.4,21.44,30.14,0.65,27.94,71.41,21.11,282089.0,13362.81,424.0,33.68000030517578,0.1925456128891528
1302,2006,唐山市,地级市,2362.14,10.84,58.02,31.14,42672.0,2560000.0,13705800.0,7355600.0,533.79,75.16,30.2475,4.8,51.06,44.13,72.54,1417362.0,19539.04,733.0,48.0,0.7978516425768022
1310,2006,廊坊市,地级市,729.87,14.7,55.85,29.46,42672.0,1072600.0,4076100.0,2150100.0,615.49,24.86,30.3037,0.64,29.24,70.11,24.13,420969.0,17445.88,400.0,42.88999938964844,0.9808808765904992
